#{"t_start": 1614768790.0738685, "env_id": "LunarLander-v2"}
r,l,t
6.997373,1000,3.920568
5.321422,152,4.024423
270.58745,254,4.213889
196.847727,716,5.165598
8.615924,106,5.236451
69.761089,150,5.339222
181.647325,673,6.169072
174.770554,694,7.050041
295.385762,235,7.225176
274.227269,258,7.413905
63.268852,126,7.499114
19.320101,98,7.56474
50.174069,245,7.747171
248.267766,315,8.005321
205.277252,571,8.624019
239.923146,373,8.929509
170.586666,687,9.746988
201.941602,574,10.432458
176.331325,676,11.332125
289.614964,269,11.526328
274.160382,312,11.768004
0.946616,1000,13.090223
266.500774,295,13.322165
155.299589,695,14.074195
279.172203,272,14.281045
243.811037,279,14.487546
193.927666,660,15.3948
179.098569,730,16.324263
184.805424,647,17.043969
180.297474,722,17.849514
66.333393,171,17.967287
166.66829,684,18.883935
220.435295,637,19.561779
276.905791,340,19.855068
193.869147,681,20.715232
185.200328,662,21.431798
64.620491,238,21.60941
181.47764,624,22.309621
-36.41244,101,22.376824
161.231245,678,23.031426
200.598946,624,23.740016
161.145939,700,24.541297
288.97708,246,24.718158
181.398154,728,25.485751
269.67602,294,25.716413
155.34792,731,26.713814
184.304439,625,27.377654
167.55712,728,28.376824
167.70988,675,29.121453
14.074558,1000,30.518611
243.598391,357,30.814817
66.332271,189,30.944594
208.754714,581,31.632895
260.310576,327,31.885479
194.039884,637,32.603772
265.271317,321,32.855509
184.961481,741,33.86188
183.602456,702,34.824725
175.75181,768,35.837444
172.2722,734,36.644711
140.52242,678,37.467511
146.043008,663,38.335412
163.187901,694,39.054023
56.830311,150,39.157688
216.209646,667,40.010646
261.692317,318,40.262546
156.602612,658,41.063428
233.913924,636,41.839668
261.402585,265,42.031597
201.729033,580,42.674692
155.329474,633,43.470673
161.469316,691,44.193662
35.126842,208,44.34088
222.274095,459,44.748367
185.87654,718,45.776633
152.836476,683,46.517678
189.150784,671,47.37478
34.363122,106,47.446006
163.074596,644,48.295236
225.318532,538,48.912531
36.579687,108,48.984962
98.598293,142,49.081316
158.993861,671,49.796268
90.932895,159,49.906884
202.800971,588,50.559697
26.336019,146,50.660246
161.400464,725,51.709273
171.371103,706,52.547379
172.536345,697,53.495898
185.947194,635,54.218681
143.7747,1000,55.213378
166.303948,646,55.984759
188.917476,704,56.857048
177.954772,631,57.502045
191.747904,665,58.375346
300.313326,237,58.542713
34.782783,115,58.619555
239.359456,427,59.047291
26.89084,148,59.148411
149.155614,711,59.996122
233.779142,607,60.672431
11.559471,145,60.771125
301.944115,270,60.981574
172.519669,718,61.746747
286.8921,246,61.931616
179.229725,649,62.768661
187.00052,655,63.450729
226.318197,515,63.975429
239.894774,377,64.298993
183.425372,682,65.122872
212.12498,516,65.698982
175.24697,725,66.620854
185.596871,719,67.570587
220.488491,593,68.233193
165.531192,667,69.161618
204.114771,520,69.654737
138.688909,732,70.485552
256.443284,448,70.917821
232.686177,484,71.385778
-18.97726,433,71.752804
13.667208,153,71.858202
152.53479,607,72.613961
39.483494,155,72.720601
70.939051,151,72.825079
221.196138,515,73.33654
176.15425,671,74.14851
171.501664,758,75.003963
49.784344,154,75.110481
45.506925,204,75.254704
240.753107,580,75.85604
161.108265,920,77.015947
234.78168,503,77.550953
276.467049,278,77.763901
165.959952,668,78.509358
183.055748,735,79.297087
215.664414,514,79.780152
202.493693,672,80.549578
17.608989,280,80.763609
199.297288,646,81.575704
184.527088,745,82.562963
199.042929,668,83.330405
164.184759,707,84.277737
200.095502,629,85.097521
64.949783,156,85.204856
60.527405,191,85.340071
151.821487,740,86.153603
164.83841,683,86.991823
176.21613,705,87.887235
219.892274,594,88.532694
19.890094,1000,90.057743
165.431612,726,90.95034
170.047661,661,91.711575
42.123118,238,91.883951
170.462038,732,92.767559
202.754839,572,93.370511
32.637959,1000,94.661993
63.732477,192,94.797169
210.867738,478,95.227455
-10.275117,96,95.291642
216.375907,431,95.682172
35.608529,152,95.786469
173.799173,654,96.521388
181.428239,683,97.257859
169.358707,677,98.19825
181.969632,750,99.239758
210.934311,582,99.856402
269.091723,325,100.121823
157.790557,743,101.113345
254.737326,294,101.348125
179.440831,664,102.064349
15.380322,238,102.239616
169.560311,736,103.167048
170.068008,703,104.007702
66.169163,154,104.113743
193.58233,644,104.767423
71.926492,175,104.889961
70.437389,152,104.995192
189.440015,642,105.810263
183.469542,711,106.784505
-72.041236,601,107.476952
179.532625,715,108.41234
39.408141,121,108.494416
255.359568,301,108.723488
170.560456,793,109.914408
157.981376,1000,110.825478
149.192457,725,111.843682
40.937713,154,111.949856
197.09131,550,112.508638
52.369655,152,112.612583
211.107118,555,113.181975
31.438574,158,113.292374
69.628698,145,113.393197
9.624643,104,113.462793
-8.292249,108,113.535254
144.273327,680,114.293116
179.417967,722,115.306728
83.933363,206,115.451011
222.821283,534,116.017713
170.889293,675,116.892736
39.168695,156,117.000653
221.528214,655,117.816529
49.8204,238,117.992998
202.173885,621,118.739018
118.138377,877,119.6826
43.115169,1000,121.172878
181.835145,685,121.916754
224.66502,484,122.427586
73.48188,143,122.525758
33.183845,144,122.62466
219.542403,599,123.22644
24.169525,155,123.332876
222.68386,557,123.910906
187.422332,654,124.859925
